event_id,race_id,attacker,target,event_start_time,event_start_lap,event_type,reason,gap_at_start_m,duration_s,cum_distance_diff_at_start_m,lapped_at_start,max_gap_jump_m,swap_by_distance,swap_by_driver_ahead,swap_time,swap_delay_s,swap_distance_delay_any_s,swap_ahead_delay_any_s,actual_swap_delay_s,pass_after_horizon,target_speed_at_start_kmh,closing_speed_at_start_kmh,green_at_start,target_retires_in_window,horizon_end,horizon_s_effective,audit_horizon_s,either_in_box_lap_at_start,either_pit_in_window,target_pit_before_outcome
austria_2026_R_00291,austria_2026_R,LIN,HAM,2026-06-28 13:23:24.055,17,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.30250000000001,4.44,-94.30250000000524,False,8.166666666666515,False,False,,,,,,False,78.0,176.975,True,False,2026-06-28 13:23:54.055,30.0,120.0,False,False,False
austria_2026_R_00292,austria_2026_R,STR,GAS,2026-06-28 13:23:25.895,16,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.64638888888976,6.04,-99.60722222221375,False,8.000000000000455,False,False,,,,,,False,178.0,66.23913043478228,True,False,2026-06-28 13:23:55.895,30.0,120.0,False,False,False
austria_2026_R_00293,austria_2026_R,BOR,LIN,2026-06-28 13:23:27.215,17,PIT_RELATED,attacker or target on a box lap at t0,96.75472222222334,4.0,-96.68499999999767,False,10.222222222222172,False,False,,,,,,False,72.0,191.14583333333252,False,False,2026-06-28 13:23:57.215,30.0,120.0,True,True,False
austria_2026_R_00294,austria_2026_R,ANT,VER,2026-06-28 13:23:29.615,17,PIT_RELATED,a pit stop occurred inside the outcome window,95.56194444444509,9.2,-95.53000000001339,False,4.555555555555202,False,False,,,100.281,99.841,100.281,True,168.0,53.229166666668,True,False,2026-06-28 13:23:59.615,30.0,120.0,False,True,False
austria_2026_R_00295,austria_2026_R,COL,ALB,2026-06-28 13:23:30.455,17,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.47000000000003,3.08,-94.59666666666453,False,6.555555555555486,False,False,,,,,,False,110.0,146.77551020408163,True,False,2026-06-28 13:24:00.455,30.0,120.0,False,False,False
austria_2026_R_00296,austria_2026_R,NOR,PIA,2026-06-28 13:23:36.655,17,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.93527777777763,11.8,-98.93527777778218,False,8.67777777777792,False,False,,,,,,False,204.0,16.586206896550284,True,False,2026-06-28 13:24:06.655,30.0,120.0,False,False,False
austria_2026_R_00297,austria_2026_R,STR,ALO,2026-06-28 13:23:42.135,17,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",75.56027777777777,3.32,-75.55888888888876,False,4.977777777777703,False,False,,,75.6,,,False,101.0,,True,False,2026-06-28 13:24:12.135,30.0,120.0,False,False,False
austria_2026_R_00298,austria_2026_R,ALB,BEA,2026-06-28 13:23:42.655,17,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.71000000000026,4.56,-97.57611111112055,False,11.584444444444443,False,False,,,,,,False,75.0,176.63414634146272,True,False,2026-06-28 13:24:12.655,30.0,120.0,False,False,False
austria_2026_R_00299,austria_2026_R,ALO,GAS,2026-06-28 13:23:45.975,17,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.325277777777842,31.44,-10.525277777778683,False,6.777777777777828,False,False,,,,,,False,243.0,-12.519999999999937,True,False,2026-06-28 13:24:15.975,30.0,120.0,False,False,False
austria_2026_R_00300,austria_2026_R,ANT,VER,2026-06-28 13:24:01.735,18,PIT_RELATED,attacker or target on a box lap at t0,95.63166666666663,5.04,-95.61361111111182,False,10.966666666666669,False,False,,,67.721,67.721,67.721,True,157.0,85.26249999999925,False,False,2026-06-28 13:24:31.735,30.0,120.0,True,True,False
