event_id,race_id,year,circuit,attacker,target,target_number,event_start_time,event_end_time,event_duration_s,in_band_duration_s,horizon_end_time,horizon_s_effective,event_start_lap,n_samples_in_episode,gap_at_start_m,gap_at_start_s_crude_audit,gap_min_in_episode_m,attacker_speed_at_start_kmh,target_speed_same_time_kmh_audit,relative_speed_same_time_kmh_audit,closing_speed_v1_kmh_audit,closing_speed_v1_window_s_audit,closing_speed_v1_available_audit,attacker_position,target_position,track_distance_at_start_m,zone_id,distance_to_next_corner_m,distance_to_next_straight_m,compound,tyre_age,stint,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,lookahead_truncated,TrackStatus,freeze_flag,event_type,overtake_success,actual_swap_delay_s,pass_after_horizon,attacker_PositionChange_audit,target_speed_at_attacker_position_kmh,relative_speed_same_position_kmh,spatial_time_gap_s,spatial_alignment_ok,spatial_alignment_lag_raw_s,closing_speed_at_start_kmh,closing_speed_n_samples,closing_speed_available,closing_speed_window_s,zone_type,track_position_frac,circuit_length_m,corner_count,longest_straight_m,n_long_straights_over_500m,pair_id,cluster_id,reciprocal_event_id,window_crosses_start_finish,detector_version
austria_2026_R_00393,austria_2026_R,2026,Austrian Grand Prix,HAM,VER,3,2026-06-28 13:29:54.777,2026-06-28 13:31:14.897,80.12,80.12,2026-06-28 13:30:24.777,30.0,22,283,10.648611111111677,0.19658974358975403,10.648611111111677,195.0,211.0,-16.0,-17.19512195122084,1.6400000000000001,True,4.0,3.0,2708.4383333333326,brake_T7,100.28355489683281,160.2835548968328,HARD,10.0,2.0,0.24124045373127667,16656.243854004333,16745.60773198113,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,1.0,206.36694312796192,-11.366943127961918,0.185322,True,0.185322,-19.37987679671898,9,True,3.0,brake,0.5929298141221893,4567.890277777777,10,759.6994295605432,2,austria_2026_R|HAM|VER,austria_2026_R|L22|austria_2026_R|HAM|VER,austria_2026_R_00387,True,v4_t0_anchored_30s_horizon
austria_2026_R_00394,austria_2026_R,2026,Austrian Grand Prix,OCO,ALO,14,2026-06-28 13:29:57.736,2026-06-28 13:30:36.336,38.6,36.761,2026-06-28 13:30:27.736,30.0,22,124,58.80361111111111,0.7009701986754967,10.226111111111777,302.0,281.0,21.0,129.52925531914732,1.88,True,16.0,17.0,34.912499999999994,straight_01,191.770278328013,251.770278328013,MEDIUM,4.0,2.0,0.7136843499155279,15774.973315054056,113729.00446271223,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,38.84,True,-1.0,285.6535745614035,16.346425438596498,0.744571,True,0.744571,-9.949977338567892,11,True,3.0,straight,0.007643025089688561,4567.890277777777,10,759.6994295605432,2,austria_2026_R|ALO|OCO,austria_2026_R|L22|austria_2026_R|ALO|OCO,,False,v4_t0_anchored_30s_horizon
austria_2026_R_00395,austria_2026_R,2026,Austrian Grand Prix,GAS,BEA,87,2026-06-28 13:29:58.136,2026-06-28 13:30:04.176,6.04,6.04,2026-06-28 13:30:28.136,30.0,22,25,89.06055555555554,1.3248677685950412,39.83972222222201,242.0,79.0,163.0,183.9534883720926,1.72,True,13.0,12.0,1099.1466666666668,brake_T3,67.76278604622598,127.76278604622598,HARD,9.0,2.0,0.9399330844149005,15892.460110022968,68712.60165151676,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,-1.0,226.3656957928801,15.634304207119897,2.448543,True,2.448543,163.0368342585304,10,True,3.0,brake,0.24062457717381694,4567.890277777777,10,759.6994295605432,2,austria_2026_R|BEA|GAS,austria_2026_R|L22|austria_2026_R|BEA|GAS,,False,v4_t0_anchored_30s_horizon
austria_2026_R_00396,austria_2026_R,2026,Austrian Grand Prix,SAI,HUL,27,2026-06-28 13:29:58.977,2026-06-28 13:31:07.097,68.12,68.12,2026-06-28 13:30:28.977,30.0,22,237,99.59027777777789,2.9877083333333365,10.009722222221171,120.0,88.0,32.0,24.020202020201896,1.881,True,14.0,15.0,308.30555555555554,straight_02,568.549598250457,628.549598250457,MEDIUM,8.0,2.0,0.9479715231138692,23605.223313114515,2.8377808021118227,400.0,False,1,False,PIT_RELATED,,,False,-1.0,165.55667613636348,-45.55667613636348,3.060028,True,3.060028,17.527106045406292,11,True,3.0,straight,0.06749408081350466,4567.890277777777,10,759.6994295605432,2,austria_2026_R|HUL|SAI,austria_2026_R|L22|austria_2026_R|HUL|SAI,,False,v4_t0_anchored_30s_horizon
austria_2026_R_00397,austria_2026_R,2026,Austrian Grand Prix,STR,ALB,23,2026-06-28 13:30:02.696,2026-06-28 13:30:07.497,4.801,4.801,2026-06-28 13:30:32.696,30.0,22,18,84.8108333333333,1.0638292682926827,54.66611111111101,287.0,139.0,148.0,116.04344963791978,1.5190000000000001,True,20.0,18.0,153.95444444444445,brake_T1,72.72833388356855,132.72833388356855,MEDIUM,22.0,1.0,0.581538938913678,16626.434566625147,74196.77692944348,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,1.0,252.40101851851853,34.598981481481474,1.6784409999999998,True,1.6784409999999998,104.61482770209051,8,True,3.0,brake,0.03370362138368643,4567.890277777777,10,759.6994295605432,2,austria_2026_R|ALB|STR,austria_2026_R|L22|austria_2026_R|ALB|STR,,False,v4_t0_anchored_30s_horizon
austria_2026_R_00398,austria_2026_R,2026,Austrian Grand Prix,ALO,SAI,55,2026-06-28 13:30:13.777,2026-06-28 13:30:16.976,3.199,3.199,2026-06-28 13:30:43.777,30.0,22,13,94.81999999999971,1.5876837209302277,65.36444444444419,215.0,66.0,149.0,190.65957446808477,1.88,True,17.0,14.0,1121.568888888889,brake_T3,45.340563824003766,105.34056382400377,MEDIUM,22.0,1.0,0.0464878180998297,17113.243865775068,49254.44216913142,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,1.0,195.41572580645118,19.584274193548822,3.399935,True,3.399935,194.08246364593447,12,True,3.0,brake,0.2455332375966173,4567.890277777777,10,759.6994295605432,2,austria_2026_R|ALO|SAI,austria_2026_R|L22|austria_2026_R|ALO|SAI,,False,v4_t0_anchored_30s_horizon
austria_2026_R_00399,austria_2026_R,2026,Austrian Grand Prix,BOR,LAW,30,2026-06-28 13:30:26.217,2026-06-28 13:30:29.376,3.159,3.159,2026-06-28 13:30:56.217,30.0,22,13,97.78361111111326,1.6000954545454897,82.58361111111299,220.0,163.0,57.0,25.048378522062727,1.881,True,11.0,10.0,2731.4877777777774,brake_T7,77.234110452388,137.234110452388,MEDIUM,5.0,2.0,0.7992564756921464,17812.459836766455,13380.518999445816,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,214.26921800947972,5.730781990520285,1.953649,True,1.953649,0.5226310014575574,12,True,3.0,brake,0.5979757856851616,4567.890277777777,10,759.6994295605432,2,austria_2026_R|BOR|LAW,austria_2026_R|L22|austria_2026_R|BOR|LAW,,True,v4_t0_anchored_30s_horizon
austria_2026_R_00400,austria_2026_R,2026,Austrian Grand Prix,ALB,OCO,31,2026-06-28 13:30:30.616,2026-06-28 13:30:36.336,5.72,5.72,2026-06-28 13:31:00.616,30.0,22,23,89.04583333333267,1.3525949367088508,56.75611111111016,237.0,129.0,108.0,101.06253553155251,1.759,True,18.0,16.0,1892.2411111111112,brake_T4,88.12794926799643,148.12794926799643,MEDIUM,4.0,2.0,0.967820408490185,12312.609127130305,75363.71210708078,400.0000000000002,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,261.42478365384545,-24.424783653845452,1.778823,True,1.778823,68.1529997636166,12,True,3.0,brake,0.41424837201467624,4567.890277777777,10,759.6994295605432,2,austria_2026_R|ALB|OCO,austria_2026_R|L22|austria_2026_R|ALB|OCO,,False,v4_t0_anchored_30s_horizon
austria_2026_R_00401,austria_2026_R,2026,Austrian Grand Prix,COL,STR,18,2026-06-28 13:30:33.737,2026-06-28 13:31:12.417,38.68,37.16,2026-06-28 13:31:03.737,30.0,22,137,92.16055555555522,1.1284965986394515,11.118611111109203,294.0,193.0,101.0,49.9795918367349,1.96,True,19.0,20.0,1863.2872222222227,brake_T4,117.08183815688494,177.08183815688494,HARD,2.0,2.0,0.9330804746206511,10455.506900039703,98427.0507927338,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,38.92,True,-1.0,285.954596491228,8.045403508771983,1.390919,True,1.390919,32.49876141548455,13,True,3.0,brake,0.4079098027566217,4567.890277777777,10,759.6994295605432,2,austria_2026_R|COL|STR,austria_2026_R|L22|austria_2026_R|COL|STR,,False,v4_t0_anchored_30s_horizon
austria_2026_R_00402,austria_2026_R,2026,Austrian Grand Prix,ALB,ALO,14,2026-06-28 13:30:44.016,2026-06-28 13:30:53.737,9.721,9.721,2026-06-28 13:31:14.016,30.0,22,39,83.87472222222141,1.9355705128204939,82.87194444444413,156.0,139.0,17.0,,,False,18.0,17.0,2527.5413888888897,corner_T6,281.18049934127566,20.226349369054333,MEDIUM,4.0,2.0,1.0,11262.01202321313,21708.450382712705,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,57.241,True,0.0,171.98370535714201,-15.983705357142014,2.025232,True,2.025232,30.59853799857632,12,True,3.0,corner,0.5533279556177317,4567.890277777777,10,759.6994295605432,2,austria_2026_R|ALB|ALO,austria_2026_R|L22|austria_2026_R|ALB|ALO,,True,v4_t0_anchored_30s_horizon
