event_id,race_id,year,circuit,attacker,target,target_number,event_start_time,event_end_time,event_duration_s,in_band_duration_s,horizon_end_time,horizon_s_effective,event_start_lap,n_samples_in_episode,gap_at_start_m,gap_at_start_s_crude_audit,gap_min_in_episode_m,attacker_speed_at_start_kmh,target_speed_same_time_kmh_audit,relative_speed_same_time_kmh_audit,closing_speed_v1_kmh_audit,closing_speed_v1_window_s_audit,closing_speed_v1_available_audit,attacker_position,target_position,track_distance_at_start_m,zone_id,distance_to_next_corner_m,distance_to_next_straight_m,compound,tyre_age,stint,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,lookahead_truncated,TrackStatus,freeze_flag,event_type,overtake_success,actual_swap_delay_s,pass_after_horizon,attacker_PositionChange_audit,target_speed_at_attacker_position_kmh,relative_speed_same_position_kmh,spatial_time_gap_s,spatial_alignment_ok,spatial_alignment_lag_raw_s,closing_speed_at_start_kmh,closing_speed_n_samples,closing_speed_available,closing_speed_window_s,zone_type,track_position_frac,circuit_length_m,corner_count,longest_straight_m,n_long_straights_over_500m,pair_id,cluster_id,reciprocal_event_id,window_crosses_start_finish,detector_version
netherlands_2026_R_00736,netherlands_2026_R,2026,Dutch Grand Prix,OCO,NOR,1,2026-08-23 14:19:45.009,2026-08-23 14:20:36.290,51.281,51.281,2026-08-23 14:20:15.009,30.0,35,181,86.72694444444443,0.9577208588957054,10.261944444444566,326.0,317.0,9.0,,,False,14.0,2.0,78.42305555555555,straight_01,375.9974146886806,435.99741468868064,HARD,19.0,3.0,0.8664687724265812,20080.9537131523,114367.78194880564,400.0,False,1,False,LAPPED_UNLAPPED,,,False,-1.0,319.0,7.0,0.983347,True,0.983347,5.355098450103797,12,True,3.0,straight,0.018032548045671816,4348.972500000004,14,467.94049594848775,0,netherlands_2026_R|NOR|OCO,netherlands_2026_R|L35|netherlands_2026_R|NOR|OCO,,False,v4_t0_anchored_30s_horizon
netherlands_2026_R_00737,netherlands_2026_R,2026,Dutch Grand Prix,LIN,GAS,10,2026-08-23 14:19:47.010,2026-08-23 14:20:31.091,44.081,44.081,2026-08-23 14:20:17.010,30.0,35,158,10.035833333333358,0.3141652173913051,10.035833333333358,115.0,125.0,-10.0,-10.627906976744079,1.72,True,11.0,10.0,543.7188888888888,straight_02,216.45074226148608,447.96441479013515,MEDIUM,30.0,3.0,0.9765586954138237,10067.206266896776,46651.465059287104,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,116.00814075630247,-1.008140756302467,0.295739,True,0.295739,-12.83484522337808,12,True,3.0,straight,0.12502237916861703,4348.972500000004,14,467.94049594848775,0,netherlands_2026_R|GAS|LIN,netherlands_2026_R|L35|netherlands_2026_R|GAS|LIN,,False,v4_t0_anchored_30s_horizon
netherlands_2026_R_00738,netherlands_2026_R,2026,Dutch Grand Prix,ALO,OCO,31,2026-08-23 14:19:48.410,2026-08-23 14:20:13.970,25.56,25.56,2026-08-23 14:20:18.410,30.0,35,88,14.586944444444669,0.6178000000000095,14.586944444444669,85.0,237.0,-152.0,-152.00000000000074,0.16,True,13.0,14.0,360.9138888888888,brake_T1,93.50658135534735,153.5065813553474,HARD,1.0,3.0,0.0,9935.811671890779,95855.58254583378,400.0,False,1,True,PIT_RELATED,,49.801,True,4.0,273.7058217592594,-188.70582175925938,0.211559,True,0.211559,-213.63128659163203,12,True,3.0,brake,0.08298831250114559,4348.972500000004,14,467.94049594848775,0,netherlands_2026_R|ALO|OCO,netherlands_2026_R|L35|netherlands_2026_R|ALO|OCO,,False,v4_t0_anchored_30s_horizon
netherlands_2026_R_00739,netherlands_2026_R,2026,Dutch Grand Prix,ALB,LIN,41,2026-08-23 14:19:55.650,2026-08-23 14:19:59.090,3.44,3.44,2026-08-23 14:20:25.650,30.0,35,12,98.97111111111099,2.313610389610387,81.60444444444431,154.0,126.0,28.0,25.0624999999998,1.92,True,12.0,11.0,844.2116666666665,brake_T3,87.47163701235752,147.47163701235752,HARD,9.0,3.0,0.9907409940786944,15986.311972802347,9167.045766604204,400.0000000000001,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,-1.0,141.0,13.0,2.493397,True,2.493397,38.30694985334898,13,True,3.0,brake,0.19411749940167836,4348.972500000004,14,467.94049594848775,0,netherlands_2026_R|ALB|LIN,netherlands_2026_R|L35|netherlands_2026_R|ALB|LIN,,False,v4_t0_anchored_30s_horizon
netherlands_2026_R_00740,netherlands_2026_R,2026,Dutch Grand Prix,SAI,BOR,5,2026-08-23 14:20:09.570,2026-08-23 14:20:14.170,4.6,4.6,2026-08-23 14:20:39.570,30.0,35,17,84.10777777777764,1.4698446601941724,73.79472222222182,206.0,223.0,-17.0,,,False,18.0,16.0,519.2233333333334,straight_02,240.94629781704157,472.45997034569064,HARD,5.0,3.0,0.9797107082539506,10604.514203539678,45496.77535900321,400.0,False,1,False,PIT_RELATED,,,False,1.0,181.49168461869888,24.508315381301117,1.411478,True,1.411478,-23.071082633291805,9,True,3.0,straight,0.11938988653833356,4348.972500000004,14,467.94049594848775,0,netherlands_2026_R|BOR|SAI,netherlands_2026_R|L35|netherlands_2026_R|BOR|SAI,,False,v4_t0_anchored_30s_horizon
netherlands_2026_R_00741,netherlands_2026_R,2026,Dutch Grand Prix,PIA,HAM,44,2026-08-23 14:20:11.491,2026-08-23 14:20:19.970,8.479,8.479,2026-08-23 14:20:41.491,30.0,36,31,98.53499999999985,1.583598214285712,54.40916666666624,224.0,170.0,54.0,4.359187922956806,1.921,True,6.0,5.0,700.2344444444445,brake_T2,59.93518670593039,291.44885923457946,HARD,18.0,3.0,0.952542902849659,9696.48759773951,39560.70984578902,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,219.84451357466065,4.1554864253393475,1.7858770000000002,True,1.7858770000000002,-11.5972237498794,9,True,3.0,brake,0.16101146752352283,4348.972500000004,14,467.94049594848775,0,netherlands_2026_R|HAM|PIA,netherlands_2026_R|L36|netherlands_2026_R|HAM|PIA,,False,v4_t0_anchored_30s_horizon
netherlands_2026_R_00742,netherlands_2026_R,2026,Dutch Grand Prix,COL,BOR,5,2026-08-23 14:20:14.450,2026-08-23 14:20:19.690,5.24,5.24,2026-08-23 14:20:44.450,30.0,35,19,70.82694444444462,1.29429949238579,40.70472222222202,197.0,131.0,66.0,,,False,17.0,16.0,755.6480555555552,brake_T2,4.521575594819751,236.03524812346882,HARD,14.0,4.0,0.9771941145204525,10362.704562844476,32688.37570806027,400.0,False,1,False,PIT_RELATED,,,False,-1.0,157.5311565017261,39.46884349827391,1.783145,True,1.783145,62.10436912659201,12,True,3.0,brake,0.17375323839264434,4348.972500000004,14,467.94049594848775,0,netherlands_2026_R|BOR|COL,netherlands_2026_R|L35|netherlands_2026_R|BOR|COL,,False,v4_t0_anchored_30s_horizon
netherlands_2026_R_00743,netherlands_2026_R,2026,Dutch Grand Prix,SAI,COL,43,2026-08-23 14:20:15.330,2026-08-23 14:20:19.690,4.36,3.8,2026-08-23 14:20:45.330,30.0,35,14,10.16777777777736,0.2711407407407296,10.16777777777736,135.0,166.0,-31.0,-34.545454545454604,0.88,True,18.0,17.0,787.9708333333334,corner_T2,143.71247034569058,203.71247034569058,HARD,5.0,3.0,1.0,12307.477733867361,22443.370216801235,399.9999999999999,False,1,False,ON_TRACK_PASS,1.0,4.64,False,1.0,172.50552325581378,-37.505523255813785,0.22022,True,0.22022,-58.95731805713011,12,True,3.0,corner,0.18118551757531984,4348.972500000004,14,467.94049594848775,0,netherlands_2026_R|COL|SAI,netherlands_2026_R|L35|netherlands_2026_R|COL|SAI,netherlands_2026_R_00744,False,v4_t0_anchored_30s_horizon
netherlands_2026_R_00744,netherlands_2026_R,2026,Dutch Grand Prix,COL,SAI,55,2026-08-23 14:20:20.530,2026-08-23 14:20:35.370,14.84,14.36,2026-08-23 14:20:50.530,30.0,35,59,17.303055555555716,0.46485820895522817,11.4502777777775,134.0,232.0,-98.0,-95.85714285714239,0.56,True,17.0,18.0,1001.3180555555554,straight_03,153.38959496511836,549.3453834906799,HARD,14.0,4.0,0.9952889963575279,26101.270942770716,4.10607456964482,400.0000000000001,False,1,False,ON_TRACK_PASS,1.0,15.04,False,-1.0,223.6194773706896,-89.6194773706896,0.268176,True,0.268176,-68.55910828611201,12,True,3.0,straight,0.23024244360146087,4348.972500000004,14,467.94049594848775,0,netherlands_2026_R|COL|SAI,netherlands_2026_R|L35|netherlands_2026_R|COL|SAI,netherlands_2026_R_00743,False,v4_t0_anchored_30s_horizon
netherlands_2026_R_00745,netherlands_2026_R,2026,Dutch Grand Prix,NOR,ANT,12,2026-08-23 14:20:22.130,2026-08-23 14:20:53.250,31.12,31.12,2026-08-23 14:20:52.130,30.0,36,121,95.91222222222495,1.6843121951219993,42.70111111111237,205.0,119.0,86.0,30.062499999999094,1.92,True,2.0,1.0,2245.251388888888,brake_T9,86.6025748032207,146.6025748032207,HARD,15.0,3.0,0.9255409406867684,6009.471826685908,51778.68852835266,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,188.45514834205844,16.544851657941564,2.072691,True,2.072691,14.9139067740948,12,True,3.0,brake,0.5162716915061858,4348.972500000004,14,467.94049594848775,0,netherlands_2026_R|ANT|NOR,netherlands_2026_R|L36|netherlands_2026_R|ANT|NOR,,False,v4_t0_anchored_30s_horizon
